id,review,sentiment
979,"অলিভ অয়েল অসাধারণ, ফ্রেশ লাগে।",2
980,"অলিভ অয়েল দাম একটু বেশি কিন্তু ভালো।",1
981,"অলিভ অয়েল একেবারেই ফালতু।",0
982,"অলিভ অয়েল খুব ভালো, রেগুলার কিনি।",2
983,"অলিভ অয়েল মাঝারি, নিতে পারেন।",1
984,"অলিভ অয়েল নকল, আসল না।",0
985,"অলিভ অয়েল চমৎকার, সুগন্ধি দারুণ।",2
986,"অলিভ অয়েল দাম অনুযায়ী ঠিক।",1
987,"অলিভ অয়েল একদম বাজে, ভেজাল।",0
988,"অলিভ অয়েল দারুণ, বেস্ট ব্র্যান্ড।",2
989,"অলিভ অয়েল মোটামুটি, তবে পাতলা।",1
990,"অলিভ অয়েল নষ্ট, সিল নেই।",0
991,"অলিভ অয়েল অসাধারণ, সবাই কিনতে পারেন।",2
992,"অলিভ অয়েল দাম একটু কমাতে পারেন।",1
993,"অলিভ অয়েল ফালতু, টাকা নষ্ট।",0
994,"অলিভ অয়েল খুব ভালো, প্রিয় তেল।",2
995,"অলিভ অয়েল মাঝারি, চলে।",1
996,"অলিভ অয়েল নকল, বারকোড মেলে না।",0
997,"অলিভ অয়েল চমৎকার, ত্বক পরিষ্কার করে।",2
998,"অলিভ অয়েল দাম একটু বেশি মনে হলো।",1
999,"অলিভ অয়েল একেবারেই অকেজো।",0
1000,"অলিভ অয়েল দারুণ, সবার জন্য রেকমেন্ডেড।",2
1001,"মেথি গুড়ো খুব ভালো, চুলের জন্য উপকারী।",2
1002,"মেথি গুড়ো দাম একটু বেশি, তবে মান ভালো।",1
1003,"মেথি গুড়ো একদম ফালতু, গন্ধ খারাপ।",0
1004,"মেথি গুড়ো ব্যবহার করে চুল পড়া কমেছে।",2
1005,"মেথি গুড়ো মোটামুটি, কিন্তু তেতো।",1
1006,"মেথি গুড়ো নকল, আসল না।",0
1007,"মেথি গুড়ো অসাধারণ, ন্যাচারাল।",2
1008,"মেথি গুড়ো দাম একটু বেশি, তবে নিতে পারেন।",1
1009,"মেথি গুড়ো একেবারেই খারাপ, কাজ করে না।",0
1010,"মেথি গুড়ো চমৎকার, চুল মজবুত করে।",2
1011,"মেথি গুড়ো মাঝারি, আর কিছু না।",1
1012,"মেথি গুড়ো নষ্ট, প্যাকেট ছেঁড়া।",0
1013,"মেথি গুড়ো খুব ভালো, প্রিয় ব্র্যান্ড।",2
1014,"মেথি গুড়ো দাম অনুযায়ী ঠিক আছে।",1
1015,"মেথি গুড়ো একদম বাজে, ভেজাল।",0
1016,"মেথি গুড়ো দারুণ, চুল সিল্কি করে।",2
1017,"মেথি গুড়ো মোটামুটি, চলে।",1
1018,"মেথি গুড়ো নকল, বারকোড নেই।",0
1019,"মেথি গুড়ো অসাধারণ, রোজ ব্যবহার করি।",2
1020,"মেথি গুড়ো দাম একটু কমাতে পারেন।",1
1021,"মেথি গুড়ো ফালতু, খেতে পারে না।",0
1022,"মেথি গুড়ো খুব ভালো, সবার জন্য।",2
1023,"মেথি গুড়ো মাঝারি, তবে ব্র্যান্ড ভালো।",1
1024,"মেথি গুড়ো নকল, আসল না।",0
1025,"মেথি গুড়ো চমৎকার, ঘ্রাণ ভালো।",2
1026,"মেথি গুড়ো দাম একটু বেশি মনে হলো।",1
1027,"মেথি গুড়ো একেবারেই অকেজো।",0
1028,"মেথি গুড়ো দারুণ, সেরা পাউডার।",2
1029,"মেথি গুড়ো মোটামুটি, তবে মিহি না।",1
1030,"মেথি গুড়ো নষ্ট, ছেঁড়া প্যাকেট।",0
1031,"মেথি গুড়ো অসাধারণ, চুল পড়া রোধ করে।",2
1032,"মেথি গুড়ো দাম হিসাবে ঠিক।",1
1033,"মেথি গুড়ো একদম বাজে, কাজ করে না।",0
1034,"মেথি গুড়ো খুব ভালো, ডেইলি ইউজ।",2
1035,"মেথি গুড়ো মাঝারি, নিতে পারেন।",1
1036,"মেথি গুড়ো নকল, প্রতারণা।",0
1037,"মেথি গুড়ো চমৎকার, ত্বক সফট করে।",2
1038,"মেথি গুড়ো দাম একটু কমালে ভালো হতো।",1
1039,"মেথি গুড়ো ফালতু, টাকা নষ্ট।",0
1040,"মেথি গুড়ো দারুণ, সবার জন্য রেকমেন্ডেড।",2
1041,"মেথি গুড়ো মোটামুটি, ভালো না খারাপ না।",1
1042,"মেথি গুড়ো নকল, বারকোড মেলে না।",0
1043,"মেথি গুড়ো অসাধারণ, প্রিমিয়াম ফিল।",2
1044,"মেথি গুড়ো দাম একটু বেশি কিন্তু ভালো।",1
1045,"মেথি গুড়ো একেবারেই ফালতু।",0
1046,"মেথি গুড়ো খুব ভালো, রেগুলার ইউজ।",2
1047,"মেথি গুড়ো মাঝারি, চলে।",1
1048,"মেথি গুড়ো নষ্ট, সিল খোলা।",0
1049,"মেথি গুড়ো চমৎকার, ফ্রেশ।",2
1050,"মেথি গুড়ো দাম অনুযায়ী ঠিক।",1
